atf4_authority_name,atf4_authority_code,internal_region_name,authority_name_alternative_1,authority_name_alternative_2,authority_name_alternative_3
Bedford,BED,Bedford,Bedford,Bedford UA,Bedford Unitary Authority
Blackburn with Darwen,BLD,Blackburn with Darwen,Blackburn with Darwen,Blackburn with Darwen UA,Blackburn with Darwen Unitary Authority
Blackpool,BLA,Blackpool,Blackpool,Blackpool UA,Blackpool Unitary Authority
"Bournemouth, Christchurch and Poole",BCP,"Bournemouth, Christchurch and Poole","Bournemouth, Christchurch and Poole","Bournemouth, Christchurch and Poole UA","Bournemouth, Christchurch & Poole Unitary Authority"
Bracknell Forest,BRA,Bracknell Forest,Bracknell Forest,Bracknell Forest UA,Bracknell Forest Unitary Authority
Brighton and Hove,BHA,Brighton and Hove,Brighton and Hove,Brighton and Hove,Brighton & Hove Unitary Authority
Buckinghamshire,BCK,Buckinghamshire,Buckinghamshire,Buckinghamshire CC,Buckinghamshire Unitary Authority
Cambridgeshire and Peterborough Combined Authority,CAP,Cambridgeshire and Peterborough,Cambridgeshire and Peterborough CA,Cambridgeshire and Peterborough CA,Cambridgeshire & Peterborough Combined Authority
Central Bedfordshire,CBD,Central Bedfordshire,Central Bedfordshire,Central Bedfordshire UA,Central Bedfordshire Unitary Authority
Cheshire East,CHE,Cheshire East,Cheshire East,Cheshire East UA,Cheshire East Unitary Authority
Cheshire West and Chester,CHW,Cheshire West and Chester,Cheshire West and Chester,Cheshire West and Chester UA,Cheshire West & Chester Unitary Authority
Cornwall,CRN,Cornwall,Cornwall,Cornwall UA,Cornwall Unitary Authority
Cumbria,CUM,Cumbria,Cumbria,Cumbria CC,Cumbria County Council
Derby,DER,Derby,Derby,Derby UA,Derby Unitary Authority
Derbyshire,DCC,Derbyshire,Derbyshire,Derbyshire CC,Derbyshire County Council
Devon,DEV,Devon,Devon,Devon CC,Devon County Council
Dorset,DOR,Dorset,Dorset,Dorset Council UA,Dorset Unitary Authority
East Riding of Yorkshire,ERY,East Riding of Yorkshire,East Riding of Yorkshire,East Riding of Yorkshire UA,East Riding of Yorkshire Unitary Authority
East Sussex,ESU,East Sussex,East Sussex,East Sussex CC,East Sussex County Council
Essex,ESX,Essex,Essex,Essex,Essex County Council
Gloucestershire,GLO,Gloucestershire,Gloucestershire,Gloucestershire CC,Gloucestershire County Council
Greater Manchester Combined Authority,GMA,Greater Manchester,Greater Manchester CA,Greater Manchester CA,Greater Manchester Combined Authority
Hampshire,HAM,Hampshire,Hampshire,Hampshire CC,Hampshire County Council
Herefordshire,HER,Herefordshire,Herefordshire,"Herefordshire, County of UA",Herefordshire Unitary Authority
Hertfordshire,HRT,Hertfordshire,Hertfordshire,Hertfordshire,Hertfordshire County Council
Isle of Wight,IWI,Isle of Wight,Isle of Wight,Isle of Wight UA,Isle of Wight Unitary Authority
Kent,KEN,Kent,Kent,Kent CC,Kent County Council
Kingston upon Hull,KUH,Kingston upon Hull,"Kingston upon Hull, of","Kingston upon Hull, City of UA",Kingston upon Hull Unitary Authority
Lancashire,LAN,Lancashire,Lancashire,Lancashire CC,Lancashire County Council
Leicester,LEI,Leicester,Leicester,Leicester City Council UA,Leicester Unitary Authority
Leicestershire,LCC,Leicestershire,Leicestershire,Leicestershire CC,NA
Lincolnshire,LIN,Lincolnshire,Lincolnshire,Lincolnshire CC,Lincolnshire County Council
Liverpool City Region Combined Authority,LIV,Liverpool City Region,Liverpool Region CA,Liverpool City Region CA,Liverpool City Region Combined Authority
Luton,LTN,Luton,Luton,Luton UA,Luton Unitary Authority
Medway,MED,Medway,Medway,Medway UA,Medway Unitary Authority
Milton Keynes,MKU,Milton Keynes,Milton Keynes,Milton Keynes UA,Milton Keynes Unitary Authority
Norfolk,NOR,Norfolk,Norfolk,Norfolk CC,Norfolk County Council
North East Joint Transport Committee,NEJ,North East,North East JTC,North East JTC*,North East Joint Transport Committee
North East Lincolnshire,NEL,North East Lincolnshire,North East Lincolnshire,North East Lincolnshire UA,North East Lincolnshire Unitary Authority
North Lincolnshire,NLI,North Lincolnshire,North Lincolnshire,North Lincolnshire,NA
North Northamptonshire,NNO,North Northamptonshire,North Northamptonshire,North Northamptonshire UA,NA
North Somerset,NSM,North Somerset,North Somerset,North Somerset UA,North Somerset Unitary Authority
North Yorkshire,NYO,North Yorkshire,North Yorkshire,North Yorkshire CC,North Yorkshire County Council
Nottingham,NCI,Nottingham,Nottingham,Nottingham City Council UA,Nottingham Unitary Authority
Nottinghamshire,NCC,Nottinghamshire,Nottinghamshire,Nottinghamshire CC,Nottinghamshire County Council
Oxfordshire,OXF,Oxfordshire,Oxfordshire,Oxfordshire CC,Oxfordshire County Council
Plymouth,PLY,Plymouth,Plymouth,Plymouth City Council UA,Plymouth Unitary Authority
Portsmouth,POR,Portsmouth,Portsmouth,Portsmouth City Council UA,Portsmouth Unitary Authority
Reading,RED,Reading,Reading,Reading Borough Council UA,Reading Unitary Authority
Rutland,RUT,Rutland,Rutland,Rutland County Council UA,NA
Shropshire,SHR,Shropshire,Shropshire,Shropshire Council UA,Shropshire Unitary Authority
Slough,SLO,Slough,Slough,Slough Borough Council UA,Slough Unitary Authority
Somerset,SOM,Somerset,Somerset,Somerset CC,Somerset County Council
South Yorkshire Combined Authority,SYO,South Yorkshire,South Yorkshire CA,South Yorkshire MCA,Sheffield City Region Combined Authority
Southampton,STH,Southampton,Southampton,Southampton City Council UA,Southampton Unitary Authority
Southend-on-Sea,SOS,Southend-on-Sea,Southend-on-Sea,Southend-on-Sea UA,NA
Staffordshire,STF,Staffordshire,Staffordshire,Staffordshire CC,Staffordshire County Council
Stoke-on-Trent,STK,Stoke-on-Trent,Stoke-on-Trent,Stoke on Trent,Stoke-on-Trent Unitary Authority
Suffolk,SUF,Suffolk,Suffolk,Suffolk CC,Suffolk County Council
Surrey,SUR,Surrey,Surrey,Surrey CC,Surrey County Council
Swindon,SWN,Swindon,Swindon,Swindon UA,Swindon Unitary Authority
Tees Valley Combined Authority,TVA,Tees Valley,Tees Valley CA,Tees Valley CA,Tees Valley Combined Authority
Telford and Wrekin,TAW,Telford and Wrekin,Telford and Wrekin,Telford and Wrekin UA,Telford and Wrekin Unitary Authority
Thurrock,THU,Thurrock,Thurrock,Thurrock UA,Thurrock Unitary Authority
Torbay,TBY,Torbay,Torbay,Torbay UA,Torbay Unitary Authority
Warrington,WAR,Warrington,Warrington,Warrington Borough Council UA,Warrington Unitary Authority
Warwickshire,WCC,Warwickshire,Warwickshire,Warwickshire CC,Warwickshire County Council
West Berkshire,WBK,West Berkshire,West Berkshire,West Berks UA,West Berkshire Unitary Authority
West Midlands ITA,WMI,West Midlands,West Midlands ITA,West Midlands ITA,West Midlands Combined Authority
West Northamptonshire,WNO,West Northamptonshire,West Northamptonshire,West Northamptonshire UA,West Northamptonshire Unitary Authority
West Sussex,WSX,West Sussex,West Sussex,West Sussex CC,NA
West Yorkshire Combined Authority,WYO,West Yorkshire,West Yorkshire CA,West Yorkshire CA,West Yorkshire Combined Authority
West of England Combined Authority,WOE,West of England,West of England CA,West of England CA,West of England Combined Authority
Wiltshire,WLT,Wiltshire,Wiltshire,Wiltshire UA,Wiltshire Unitary Authority
Windsor and Maidenhead,WAM,Windsor and Maidenhead,Windsor and Maidenhead,Windsor and Maidenhead UA,Windsor and Maidenhead Unitary Authority
Wokingham,WOK,Wokingham,Wokingham,Wokingham UA,Wokingham Unitary Authority
Worcestershire,WOR,Worcestershire,Worcestershire,Worcestershire CC,NA
York,YOR,York,York,York UA,York Unitary Authority
